date,value,localSum
2020-07-29 00:56:00,0.0,0.0
2020-07-29 00:57:00,0.0,0.0
2020-07-29 00:58:00,0.0,0.0
2020-07-29 00:59:00,0.0,0.0
2020-07-29 01:00:00,0.0,0.0
2020-07-29 01:01:00,0.0,0.0
2020-07-29 01:02:00,0.0,0.0
2020-07-29 01:03:00,0.0,0.0
2020-07-29 01:04:00,0.0,0.0
2020-07-29 01:05:00,0.0,0.0
2020-07-29 01:06:00,0.0,0.0
2020-07-29 01:07:00,0.0,0.0
2020-07-29 01:08:00,0.0,0.0
2020-07-29 01:09:00,0.0,0.0
2020-07-29 01:10:00,0.0,0.0
2020-07-29 01:11:00,0.0,0.0
2020-07-29 01:12:00,0.0,0.0
2020-07-29 01:13:00,0.0,0.0
2020-07-29 01:14:00,0.0,0.0
2020-07-29 01:15:00,0.0,0.0
2020-07-29 01:16:00,0.0,0.0
2020-07-29 01:17:00,0.0,0.0
2020-07-29 01:18:00,0.0,0.0
2020-07-29 01:19:00,0.0,0.0
2020-07-29 01:20:00,0.0,0.0
2020-07-29 01:21:00,0.0,0.0
2020-07-29 01:22:00,0.0,0.0
2020-07-29 01:23:00,0.0,0.0
2020-07-29 01:24:00,0.0,0.0
2020-07-29 01:25:00,0.0,0.0
2020-07-29 01:26:00,0.0,0.0
2020-07-29 01:27:00,0.0,0.0
2020-07-29 01:28:00,0.0,0.0
2020-07-29 01:29:00,0.0,0.0
2020-07-29 01:30:00,0.0,0.0
2020-07-29 01:31:00,0.0,0.0
2020-07-29 01:32:00,0.0,0.0
2020-07-29 01:33:00,0.0,0.0
2020-07-29 01:34:00,0.0,0.0
2020-07-29 01:35:00,0.0,0.0
2020-07-29 01:36:00,0.0,0.0
2020-07-29 01:37:00,0.0,0.0
2020-07-29 01:38:00,0.0,0.0
2020-07-29 01:39:00,0.0,0.0
2020-07-29 01:40:00,0.0,0.0
2020-07-29 01:41:00,0.0,0.0
2020-07-29 01:42:00,0.0,0.0
2020-07-29 01:43:00,0.0,0.0
2020-07-29 01:44:00,0.0,0.0
2020-07-29 01:45:00,0.0,0.0
2020-07-29 01:46:00,0.0,0.0
2020-07-29 01:47:00,0.0,0.0
2020-07-29 01:48:00,0.0,0.0
2020-07-29 01:49:00,0.0,0.0
2020-07-29 01:50:00,0.0,0.0
2020-07-29 01:51:00,0.0,0.0
2020-07-29 01:52:00,0.0,0.0
2020-07-29 01:53:00,0.0,0.0
2020-07-29 01:54:00,0.0,0.0
2020-07-29 01:55:00,0.0,0.0
2020-07-29 01:56:00,0.0,0.0
2020-07-29 01:57:00,0.0,0.0
2020-07-29 01:58:00,0.0,0.0
2020-07-29 01:59:00,0.0,0.0
2020-07-29 02:00:00,0.0,0.0
2020-07-29 02:01:00,0.0,0.0
2020-07-29 02:02:00,0.0,0.0
2020-07-29 02:03:00,0.0,0.0
2020-07-29 02:04:00,0.0,0.0
2020-07-29 02:05:00,0.0,0.0
2020-07-29 02:06:00,0.0,0.0
2020-07-29 02:07:00,0.0,0.0
2020-07-29 02:08:00,0.0,0.0
2020-07-29 02:09:00,0.0,0.0
2020-07-29 02:10:00,0.0,0.0
2020-07-29 02:11:00,0.0,0.0
2020-07-29 02:12:00,0.0,0.0
2020-07-29 02:13:00,0.0,0.0
2020-07-29 02:14:00,0.0,0.0
2020-07-29 02:15:00,0.0,0.0
2020-07-29 02:16:00,0.0,0.0
2020-07-29 02:17:00,0.0,0.0
2020-07-29 02:18:00,0.0,0.0
2020-07-29 02:19:00,0.0,0.0
2020-07-29 02:20:00,0.0,0.0
2020-07-29 02:21:00,0.0,0.0
2020-07-29 02:22:00,0.0,0.0
2020-07-29 02:23:00,0.0,0.0
2020-07-29 02:24:00,0.0,0.0
2020-07-29 02:25:00,0.0,0.0
2020-07-29 02:26:00,0.0,0.0
2020-07-29 02:27:00,0.0,0.0
2020-07-29 02:28:00,0.0,0.0
2020-07-29 02:29:00,0.0,0.0
2020-07-29 02:30:00,0.0,0.0
2020-07-29 02:31:00,0.0,0.0
2020-07-29 02:32:00,0.0,0.0
2020-07-29 02:33:00,0.0,0.0
2020-07-29 02:34:00,0.0,0.0
2020-07-29 02:35:00,0.0,0.0
2020-07-29 02:36:00,0.0,0.0
2020-07-29 02:37:00,0.0,0.0
2020-07-29 02:38:00,0.0,0.0
2020-07-29 02:39:00,0.0,0.0
2020-07-29 02:40:00,0.0,0.0
2020-07-29 02:41:00,0.0,0.0
2020-07-29 02:42:00,0.0,0.0
2020-07-29 02:43:00,0.0,0.0
2020-07-29 02:44:00,0.0,0.0
2020-07-29 02:45:00,0.0,0.0
2020-07-29 02:46:00,0.0,0.0
2020-07-29 02:47:00,0.0,0.0
2020-07-29 02:48:00,0.0,0.0
2020-07-29 02:49:00,0.0,0.0
2020-07-29 02:50:00,0.0,0.0
2020-07-29 02:51:00,0.0,0.0
2020-07-29 02:52:00,0.0,0.0
2020-07-29 02:53:00,0.0,0.0
2020-07-29 02:54:00,0.0,0.0
2020-07-29 02:55:00,0.0,0.0
2020-07-29 02:56:00,0.0,0.0
2020-07-29 02:57:00,0.0,0.0
2020-07-29 02:58:00,0.0,0.0
2020-07-29 02:59:00,0.0,0.0
2020-07-29 03:00:00,0.0,0.0
2020-07-29 03:01:00,0.0,0.0
2020-07-29 03:02:00,0.0,0.0
2020-07-29 03:03:00,0.0,0.0
2020-07-29 03:04:00,0.0,0.0
2020-07-29 03:05:00,0.0,0.0
2020-07-29 03:06:00,0.0,0.0
2020-07-29 03:07:00,0.0,0.0
2020-07-29 03:08:00,0.0,0.0
2020-07-29 03:09:00,0.0,0.0
2020-07-29 03:10:00,0.0,0.0
2020-07-29 03:11:00,0.0,0.0
2020-07-29 03:12:00,0.0,0.0
2020-07-29 03:13:00,0.0,0.0
2020-07-29 03:14:00,0.0,0.0
2020-07-29 03:15:00,0.0,0.0
2020-07-29 03:16:00,0.0,0.0
2020-07-29 03:17:00,0.0,0.0
2020-07-29 03:18:00,0.0,0.0
2020-07-29 03:19:00,0.0,0.0
2020-07-29 03:20:00,0.0,0.0
2020-07-29 03:21:00,0.0,0.0
2020-07-29 03:22:00,0.0,0.0
2020-07-29 03:23:00,0.0,0.0
2020-07-29 03:24:00,0.0,0.0
2020-07-29 03:25:00,0.0,0.0
2020-07-29 03:26:00,0.0,0.0
2020-07-29 03:27:00,0.0,0.0
2020-07-29 03:28:00,0.0,0.0
2020-07-29 03:29:00,0.0,0.0
2020-07-29 03:30:00,0.0,0.0
2020-07-29 03:31:00,0.0,0.0
2020-07-29 03:32:00,0.0,0.0
2020-07-29 03:33:00,0.0,0.0
2020-07-29 03:34:00,0.0,0.0
2020-07-29 03:35:00,0.0,0.0
2020-07-29 03:36:00,0.0,0.0
2020-07-29 03:37:00,0.0,0.0
2020-07-29 03:38:00,0.0,0.0
2020-07-29 03:39:00,0.0,0.0
2020-07-29 03:40:00,0.0,0.0
2020-07-29 03:41:00,0.0,0.0
2020-07-29 03:42:00,0.0,0.0
2020-07-29 03:43:00,0.0,0.0
2020-07-29 03:44:00,0.0,0.0
2020-07-29 03:45:00,0.0,0.0
2020-07-29 03:46:00,0.0,0.0
2020-07-29 03:47:00,0.0,0.0
2020-07-29 03:48:00,0.0,0.0
2020-07-29 03:49:00,0.0,0.0
2020-07-29 03:50:00,0.0,0.0
2020-07-29 03:51:00,0.0,0.0
2020-07-29 03:52:00,0.0,0.0
2020-07-29 03:53:00,0.0,0.0
2020-07-29 03:54:00,0.0,0.0
2020-07-29 03:55:00,0.0,0.0
2020-07-29 03:56:00,0.0,0.0
2020-07-29 03:57:00,0.0,0.0
2020-07-29 03:58:00,0.0,0.0
2020-07-29 03:59:00,0.0,0.0
2020-07-29 04:00:00,0.0,0.0
2020-07-29 04:01:00,0.0,0.0
2020-07-29 04:02:00,0.0,0.0
2020-07-29 04:03:00,0.0,0.0
2020-07-29 04:04:00,0.0,0.0
2020-07-29 04:05:00,0.0,0.0
2020-07-29 04:06:00,0.0,0.0
2020-07-29 04:07:00,1.0,1.0
2020-07-29 04:08:00,1.0,2.0
2020-07-29 04:09:00,1.0,3.0
2020-07-29 04:10:00,1.0,3.0
2020-07-29 04:11:00,0.0,4.0
2020-07-29 04:12:00,0.0,4.0
2020-07-29 04:13:00,0.0,4.0
2020-07-29 04:14:00,1.0,5.0
2020-07-29 04:15:00,1.0,6.0
2020-07-29 04:16:00,1.0,7.0
2020-07-29 04:17:00,1.0,8.0
2020-07-29 04:18:00,1.0,9.0
2020-07-29 04:19:00,0.0,9.0
2020-07-29 04:20:00,0.0,9.0
2020-07-29 04:21:00,0.0,9.0
2020-07-29 04:22:00,1.0,10.0
2020-07-29 04:23:00,1.0,11.0
2020-07-29 04:24:00,0.0,11.0
2020-07-29 04:25:00,0.0,11.0
2020-07-29 04:26:00,0.0,11.0
2020-07-29 04:27:00,0.0,11.0
2020-07-29 04:28:00,1.0,12.0
2020-07-29 04:29:00,1.0,13.0
2020-07-29 04:30:00,1.0,14.0
2020-07-29 04:31:00,1.0,15.0
2020-07-29 04:32:00,1.0,16.0
2020-07-29 04:33:00,1.0,17.0
2020-07-29 04:34:00,1.0,17.0
2020-07-29 04:35:00,1.0,18.0
2020-07-29 04:36:00,1.0,19.0
2020-07-29 04:37:00,1.0,20.0
2020-07-29 04:38:00,1.0,21.0
2020-07-29 04:39:00,1.0,22.0
2020-07-29 04:40:00,1.0,23.0
2020-07-29 04:41:00,0.0,23.0
2020-07-29 04:42:00,0.0,23.0
2020-07-29 04:43:00,1.0,24.0
2020-07-29 04:44:00,1.0,25.0
2020-07-29 04:45:00,1.0,26.0
2020-07-29 04:46:00,1.0,27.0
2020-07-29 04:47:00,1.0,28.0
2020-07-29 04:48:00,0.0,28.0
2020-07-29 04:49:00,0.0,28.0
2020-07-29 04:50:00,1.0,29.0
2020-07-29 04:51:00,1.0,30.0
2020-07-29 04:52:00,1.0,31.0
2020-07-29 04:53:00,1.0,32.0
2020-07-29 04:54:00,1.0,33.0
2020-07-29 04:55:00,0.0,33.0
2020-07-29 04:56:00,0.0,33.0
2020-07-29 04:57:00,1.0,34.0
2020-07-29 04:58:00,1.0,35.0
2020-07-29 04:59:00,1.0,36.0
2020-07-29 05:00:00,1.0,37.0
2020-07-29 05:01:00,1.0,38.0
2020-07-29 05:02:00,1.0,39.0
2020-07-29 05:03:00,1.0,39.0
2020-07-29 05:04:00,1.0,40.0
2020-07-29 05:05:00,1.0,41.0
2020-07-29 05:06:00,1.0,42.0
2020-07-29 05:07:00,1.0,43.0
2020-07-29 05:08:00,1.0,44.0
2020-07-29 05:09:00,0.0,44.0
2020-07-29 05:10:00,0.0,44.0
2020-07-29 05:11:00,0.0,44.0
2020-07-29 05:12:00,1.0,45.0
2020-07-29 05:13:00,1.0,46.0
2020-07-29 05:14:00,1.0,47.0
2020-07-29 05:15:00,1.0,48.0
2020-07-29 05:16:00,1.0,49.0
2020-07-29 05:17:00,0.0,49.0
2020-07-29 05:18:00,0.0,49.0
2020-07-29 05:19:00,1.0,50.0
2020-07-29 05:20:00,1.0,51.0
2020-07-29 05:21:00,1.0,52.0
2020-07-29 05:22:00,1.0,53.0
2020-07-29 05:23:00,1.0,54.0
2020-07-29 05:24:00,0.0,54.0
2020-07-29 05:25:00,0.0,54.0
2020-07-29 05:26:00,1.0,55.0
2020-07-29 05:27:00,1.0,56.0
2020-07-29 05:28:00,1.0,57.0
2020-07-29 05:29:00,1.0,58.0
2020-07-29 05:30:00,1.0,59.0
2020-07-29 05:31:00,0.0,59.0
2020-07-29 05:32:00,0.0,59.0
2020-07-29 05:33:00,1.0,60.0
2020-07-29 05:34:00,1.0,61.0
2020-07-29 05:35:00,1.0,62.0
2020-07-29 05:36:00,1.0,63.0
2020-07-29 05:37:00,1.0,64.0
2020-07-29 05:38:00,0.0,64.0
2020-07-29 05:39:00,0.0,64.0
2020-07-29 05:40:00,0.0,64.0
2020-07-29 05:41:00,1.0,65.0
2020-07-29 05:42:00,1.0,66.0
2020-07-29 05:43:00,1.0,67.0
2020-07-29 05:44:00,1.0,68.0
2020-07-29 05:45:00,1.0,69.0
2020-07-29 05:46:00,1.0,69.0
2020-07-29 05:47:00,1.0,70.0
2020-07-29 05:48:00,1.0,71.0
2020-07-29 05:49:00,1.0,72.0
2020-07-29 05:50:00,1.0,73.0
2020-07-29 05:51:00,1.0,74.0
2020-07-29 05:52:00,1.0,75.0
2020-07-29 05:53:00,1.0,75.0
2020-07-29 05:54:00,1.0,76.0
2020-07-29 05:55:00,1.0,77.0
2020-07-29 05:56:00,1.0,78.0
2020-07-29 05:57:00,1.0,78.0
2020-07-29 05:58:00,1.0,79.0
2020-07-29 05:59:00,1.0,80.0
2020-07-29 06:00:00,0.0,80.0
2020-07-29 06:01:00,0.0,80.0
2020-07-29 06:02:00,1.0,81.0
2020-07-29 06:03:00,1.0,82.0
2020-07-29 06:04:00,1.0,83.0
2020-07-29 06:05:00,1.0,84.0
2020-07-29 06:06:00,1.0,85.0
2020-07-29 06:07:00,0.0,85.0
2020-07-29 06:08:00,0.0,85.0
2020-07-29 06:09:00,1.0,86.0
2020-07-29 06:10:00,1.0,87.0
2020-07-29 06:11:00,1.0,88.0
2020-07-29 06:12:00,1.0,89.0
2020-07-29 06:13:00,1.0,90.0
2020-07-29 06:14:00,1.0,91.0
2020-07-29 06:15:00,1.0,91.0
2020-07-29 06:16:00,1.0,92.0
2020-07-29 06:17:00,1.0,93.0
2020-07-29 06:18:00,1.0,94.0
2020-07-29 06:19:00,1.0,95.0
2020-07-29 06:20:00,1.0,96.0
2020-07-29 06:21:00,1.0,97.0
2020-07-29 06:22:00,1.0,97.0
2020-07-29 06:23:00,1.0,98.0
2020-07-29 06:24:00,1.0,99.0
2020-07-29 06:25:00,1.0,100.0
2020-07-29 06:26:00,1.0,101.0
2020-07-29 06:27:00,1.0,102.0
2020-07-29 06:28:00,1.0,103.0
2020-07-29 06:29:00,1.0,103.0
2020-07-29 06:30:00,1.0,104.0
2020-07-29 06:31:00,1.0,105.0
2020-07-29 06:32:00,1.0,106.0
2020-07-29 06:33:00,1.0,107.0
2020-07-29 06:34:00,1.0,108.0
2020-07-29 06:35:00,1.0,109.0
2020-07-29 06:36:00,0.0,109.0
2020-07-29 06:37:00,0.0,109.0
2020-07-29 06:38:00,1.0,110.0
2020-07-29 06:39:00,1.0,111.0
2020-07-29 06:40:00,1.0,111.0
2020-07-29 06:41:00,1.0,112.0
2020-07-29 06:42:00,1.0,113.0
2020-07-29 06:43:00,0.0,113.0
2020-07-29 06:44:00,0.0,113.0
2020-07-29 06:45:00,1.0,114.0
2020-07-29 06:46:00,1.0,115.0
2020-07-29 06:47:00,1.0,116.0
2020-07-29 06:48:00,1.0,117.0
2020-07-29 06:49:00,1.0,118.0
2020-07-29 06:50:00,0.0,118.0
2020-07-29 06:51:00,0.0,118.0
2020-07-29 06:52:00,1.0,119.0
2020-07-29 06:53:00,1.0,120.0
2020-07-29 06:54:00,1.0,121.0
2020-07-29 06:55:00,1.0,122.0
2020-07-29 06:56:00,1.0,123.0
2020-07-29 06:57:00,1.0,124.0
2020-07-29 06:58:00,1.0,124.0
2020-07-29 06:59:00,1.0,125.0
2020-07-29 07:00:00,1.0,126.0
2020-07-29 07:01:00,1.0,126.0
2020-07-29 07:02:00,1.0,127.0
2020-07-29 07:03:00,1.0,128.0
2020-07-29 07:04:00,1.0,129.0
2020-07-29 07:05:00,0.0,129.0
2020-07-29 07:06:00,0.0,129.0
2020-07-29 07:07:00,1.0,130.0
2020-07-29 07:08:00,1.0,131.0
2020-07-29 07:09:00,1.0,132.0
2020-07-29 07:10:00,1.0,133.0
2020-07-29 07:11:00,1.0,134.0
2020-07-29 07:12:00,0.0,134.0
2020-07-29 07:13:00,0.0,134.0
2020-07-29 07:14:00,1.0,135.0
2020-07-29 07:15:00,1.0,136.0
2020-07-29 07:16:00,1.0,137.0
2020-07-29 07:17:00,1.0,138.0
2020-07-29 07:18:00,1.0,139.0
2020-07-29 07:19:00,0.0,139.0
2020-07-29 07:20:00,0.0,139.0
2020-07-29 07:21:00,1.0,140.0
2020-07-29 07:22:00,1.0,141.0
2020-07-29 07:23:00,1.0,142.0
2020-07-29 07:24:00,1.0,143.0
2020-07-29 07:25:00,1.0,144.0
2020-07-29 07:26:00,1.0,145.0
2020-07-29 07:27:00,1.0,145.0
2020-07-29 07:28:00,1.0,146.0
2020-07-29 07:29:00,1.0,147.0
2020-07-29 07:30:00,1.0,148.0
2020-07-29 07:31:00,1.0,149.0
2020-07-29 07:32:00,1.0,150.0
2020-07-29 07:33:00,1.0,151.0
2020-07-29 07:34:00,1.0,151.0
2020-07-29 07:35:00,1.0,152.0
2020-07-29 07:36:00,1.0,153.0
2020-07-29 07:37:00,1.0,154.0
2020-07-29 07:38:00,1.0,155.0
2020-07-29 07:39:00,1.0,156.0
2020-07-29 07:40:00,1.0,157.0
2020-07-29 07:41:00,1.0,157.0
2020-07-29 07:42:00,1.0,158.0
2020-07-29 07:43:00,1.0,159.0
2020-07-29 07:44:00,1.0,160.0
2020-07-29 07:45:00,1.0,161.0
2020-07-29 07:46:00,1.0,162.0
2020-07-29 07:47:00,1.0,163.0
2020-07-29 07:48:00,0.0,163.0
2020-07-29 07:49:00,0.0,163.0
2020-07-29 07:50:00,1.0,164.0
2020-07-29 07:51:00,1.0,165.0
2020-07-29 07:52:00,1.0,166.0
2020-07-29 07:53:00,1.0,167.0
2020-07-29 07:54:00,1.0,168.0
2020-07-29 07:55:00,0.0,168.0
2020-07-29 07:56:00,0.0,168.0
2020-07-29 07:57:00,1.0,169.0
2020-07-29 07:58:00,1.0,170.0
2020-07-29 07:59:00,1.0,171.0
2020-07-29 08:00:00,1.0,172.0
2020-07-29 08:01:00,1.0,173.0
2020-07-29 08:02:00,0.0,173.0
2020-07-29 08:03:00,0.0,173.0
2020-07-29 08:04:00,1.0,174.0
2020-07-29 08:05:00,1.0,175.0
2020-07-29 08:06:00,1.0,176.0
2020-07-29 08:07:00,1.0,177.0
2020-07-29 08:08:00,1.0,178.0
2020-07-29 08:09:00,1.0,179.0
2020-07-29 08:10:00,1.0,179.0
2020-07-29 08:11:00,1.0,180.0
2020-07-29 08:12:00,1.0,181.0
2020-07-29 08:13:00,1.0,182.0
2020-07-29 08:14:00,1.0,183.0
2020-07-29 08:15:00,1.0,184.0
2020-07-29 08:16:00,1.0,185.0
2020-07-29 08:17:00,0.0,185.0
2020-07-29 08:18:00,0.0,185.0
2020-07-29 08:19:00,1.0,186.0
2020-07-29 08:20:00,1.0,187.0
2020-07-29 08:21:00,1.0,188.0
2020-07-29 08:22:00,1.0,189.0
2020-07-29 08:23:00,1.0,190.0
2020-07-29 08:24:00,0.0,190.0
2020-07-29 08:25:00,0.0,190.0
2020-07-29 08:26:00,1.0,191.0
2020-07-29 08:27:00,1.0,192.0
2020-07-29 08:28:00,1.0,193.0
2020-07-29 08:29:00,1.0,194.0
2020-07-29 08:30:00,1.0,195.0
2020-07-29 08:31:00,0.0,195.0
2020-07-29 08:32:00,0.0,195.0
2020-07-29 08:33:00,1.0,196.0
2020-07-29 08:34:00,1.0,197.0
2020-07-29 08:35:00,1.0,198.0
2020-07-29 08:36:00,1.0,199.0
2020-07-29 08:37:00,1.0,200.0
2020-07-29 08:38:00,1.0,201.0
2020-07-29 08:39:00,1.0,201.0
2020-07-29 08:40:00,1.0,202.0
2020-07-29 08:41:00,1.0,203.0
2020-07-29 08:42:00,1.0,204.0
2020-07-29 08:43:00,1.0,205.0
2020-07-29 08:44:00,1.0,206.0
2020-07-29 08:45:00,1.0,207.0
2020-07-29 08:46:00,0.0,207.0
2020-07-29 08:47:00,0.0,207.0
2020-07-29 08:48:00,1.0,208.0
2020-07-29 08:49:00,1.0,209.0
2020-07-29 08:50:00,1.0,210.0
2020-07-29 08:51:00,1.0,211.0
2020-07-29 08:52:00,1.0,212.0
2020-07-29 08:53:00,0.0,212.0
2020-07-29 08:54:00,0.0,212.0
2020-07-29 08:55:00,1.0,213.0
2020-07-29 08:56:00,1.0,214.0
2020-07-29 08:57:00,1.0,215.0
2020-07-29 08:58:00,1.0,216.0
2020-07-29 08:59:00,1.0,217.0
2020-07-29 09:00:00,0.0,217.0
2020-07-29 09:01:00,0.0,217.0
2020-07-29 09:02:00,1.0,218.0
2020-07-29 09:03:00,1.0,219.0
2020-07-29 09:04:00,1.0,220.0
2020-07-29 09:05:00,1.0,221.0
2020-07-29 09:06:00,1.0,222.0
2020-07-29 09:07:00,0.0,222.0
2020-07-29 09:08:00,0.0,222.0
2020-07-29 09:09:00,1.0,223.0
2020-07-29 09:10:00,1.0,224.0
2020-07-29 09:11:00,1.0,225.0
2020-07-29 09:12:00,1.0,226.0
2020-07-29 09:13:00,1.0,227.0
2020-07-29 09:14:00,1.0,228.0
2020-07-29 09:15:00,0.0,228.0
2020-07-29 09:16:00,0.0,228.0
2020-07-29 09:17:00,1.0,229.0
2020-07-29 09:18:00,1.0,230.0
2020-07-29 09:19:00,1.0,231.0
2020-07-29 09:20:00,1.0,232.0
2020-07-29 09:21:00,1.0,233.0
2020-07-29 09:22:00,0.0,233.0
2020-07-29 09:23:00,0.0,233.0
2020-07-29 09:24:00,1.0,234.0
2020-07-29 09:25:00,1.0,235.0
2020-07-29 09:26:00,1.0,236.0
2020-07-29 09:27:00,1.0,237.0
2020-07-29 09:28:00,1.0,238.0
2020-07-29 09:29:00,1.0,239.0
2020-07-29 09:30:00,1.0,239.0
2020-07-29 09:31:00,1.0,240.0
2020-07-29 09:32:00,1.0,241.0
2020-07-29 09:33:00,1.0,242.0
2020-07-29 09:34:00,1.0,243.0
2020-07-29 09:35:00,1.0,244.0
2020-07-29 09:36:00,1.0,245.0
2020-07-29 09:37:00,0.0,245.0
2020-07-29 09:38:00,0.0,245.0
2020-07-29 09:39:00,1.0,246.0
2020-07-29 09:40:00,1.0,247.0
2020-07-29 09:41:00,1.0,248.0
2020-07-29 09:42:00,1.0,249.0
2020-07-29 09:43:00,1.0,250.0
2020-07-29 09:44:00,0.0,250.0
2020-07-29 09:45:00,0.0,250.0
2020-07-29 09:46:00,1.0,251.0
2020-07-29 09:47:00,1.0,252.0
2020-07-29 09:48:00,1.0,253.0
2020-07-29 09:49:00,1.0,254.0
2020-07-29 09:50:00,1.0,255.0
2020-07-29 09:51:00,1.0,256.0
2020-07-29 09:52:00,1.0,256.0
2020-07-29 09:53:00,1.0,257.0
2020-07-29 09:54:00,1.0,258.0
2020-07-29 09:55:00,1.0,259.0
2020-07-29 09:56:00,1.0,260.0
2020-07-29 09:57:00,1.0,261.0
2020-07-29 09:58:00,1.0,262.0
2020-07-29 09:59:00,0.0,262.0
2020-07-29 10:00:00,0.0,262.0
2020-07-29 10:01:00,1.0,263.0
2020-07-29 10:02:00,1.0,264.0
2020-07-29 10:03:00,1.0,265.0
2020-07-29 10:04:00,1.0,266.0
2020-07-29 10:05:00,1.0,267.0
2020-07-29 10:06:00,0.0,267.0
2020-07-29 10:07:00,0.0,267.0
2020-07-29 10:08:00,1.0,268.0
2020-07-29 10:09:00,1.0,269.0
2020-07-29 10:10:00,1.0,270.0
2020-07-29 10:11:00,1.0,271.0
2020-07-29 10:12:00,1.0,272.0
2020-07-29 10:13:00,0.0,272.0
2020-07-29 10:14:00,0.0,272.0
2020-07-29 10:15:00,1.0,273.0
2020-07-29 10:16:00,1.0,274.0
2020-07-29 10:17:00,1.0,275.0
2020-07-29 10:18:00,1.0,276.0
2020-07-29 10:19:00,1.0,277.0
2020-07-29 10:20:00,1.0,278.0
2020-07-29 10:21:00,1.0,278.0
2020-07-29 10:22:00,1.0,279.0
2020-07-29 10:23:00,1.0,280.0
2020-07-29 10:24:00,1.0,281.0
2020-07-29 10:25:00,1.0,282.0
2020-07-29 10:26:00,1.0,283.0
2020-07-29 10:27:00,1.0,284.0
2020-07-29 10:28:00,0.0,284.0
2020-07-29 10:29:00,0.0,284.0
2020-07-29 10:30:00,1.0,285.0
2020-07-29 10:31:00,1.0,286.0
2020-07-29 10:32:00,1.0,287.0
2020-07-29 10:33:00,1.0,288.0
2020-07-29 10:34:00,1.0,289.0
2020-07-29 10:35:00,1.0,290.0
2020-07-29 10:36:00,1.0,290.0
2020-07-29 10:37:00,1.0,291.0
2020-07-29 10:38:00,1.0,292.0
2020-07-29 10:39:00,1.0,293.0
2020-07-29 10:40:00,1.0,294.0
2020-07-29 10:41:00,1.0,295.0
2020-07-29 10:42:00,1.0,296.0
2020-07-29 10:43:00,1.0,296.0
2020-07-29 10:44:00,1.0,297.0
2020-07-29 10:45:00,1.0,298.0
2020-07-29 10:46:00,1.0,299.0
2020-07-29 10:47:00,1.0,300.0
2020-07-29 10:48:00,1.0,301.0
2020-07-29 10:49:00,1.0,302.0
2020-07-29 10:50:00,0.0,302.0
2020-07-29 10:51:00,0.0,302.0
2020-07-29 10:52:00,1.0,303.0
2020-07-29 10:53:00,1.0,304.0
2020-07-29 10:54:00,1.0,305.0
2020-07-29 10:55:00,1.0,306.0
2020-07-29 10:56:00,1.0,307.0
2020-07-29 10:57:00,0.0,307.0
2020-07-29 10:58:00,0.0,307.0
2020-07-29 10:59:00,1.0,308.0
2020-07-29 11:00:00,1.0,309.0
2020-07-29 11:01:00,1.0,310.0
2020-07-29 11:02:00,1.0,311.0
2020-07-29 11:03:00,1.0,312.0
2020-07-29 11:04:00,0.0,312.0
